data;data;data dec;hora dec;tag (offset);day mod count;incr;qdade casas;variância;dias:;Num ultima linha;hora;incr;dia;hora dec;tag;habilitar sleep;hora limite;num ult linha;inc hora
2019-10-07 07:00:00;;;;220;;;60;00:15:00;22;1322;0;0;43745;;;extendido?;08:00:00;1058;00:10:00
2019-10-07 07:19:59;2019-10-07 07:19:59;43745;12/30/99 07:19 AM;221;0;0;;;;;00:10:00;0;43745;0.006944444444444;222;0;;;
2019-10-07 06:56:31;2019-10-07 06:56:31;43745;12/30/99 06:56 AM;222;0,016666666666667;0,016666666666667;;;;;00:20:00;0;43745;0.013888888888889;222;0;;;
2019-10-07 06:56:15;2019-10-07 06:56:15;43745;12/30/99 06:56 AM;223;0,033333333333333;0,033333333333333;;;;;00:30:00;0;43745;0.020833333333333;222;0;;;
2019-10-07 06:54:16;2019-10-07 06:54:16;43745;12/30/99 06:54 AM;224;0,05;0,05;;;;;00:40:00;0;43745;0.027777777777778;222;0;;;
2019-10-07 07:34:25;2019-10-07 07:34:25;43745;12/30/99 07:34 AM;225;0,066666666666667;0,066666666666667;;;;;00:50:00;0;43745;0.034722222222222;222;0;;;
2019-10-07 06:58:41;2019-10-07 06:58:41;43745;12/30/99 06:58 AM;226;0,083333333333333;0,083333333333333;;;;;01:00:00;0;43745;0.041666666666667;222;0;;;
2019-10-07 07:02:00;2019-10-07 07:02:00;43745;12/30/99 07:02 AM;227;0,1;0,1;;;;;01:10:00;0;43745;0.048611111111111;222;0;;;
2019-10-07 06:51:00;2019-10-07 06:51:00;43745;12/30/99 06:51 AM;228;0,116666666666667;0,116666666666667;;;;;01:20:00;0;43745;0.055555555555556;222;0;;;
2019-10-07 07:13:49;2019-10-07 07:13:49;43745;12/30/99 07:13 AM;229;0,133333333333333;0,133333333333333;;;;;01:30:00;0;43745;0.0625;222;0;;;
2019-10-07 07:09:07;2019-10-07 07:09:07;43745;12/30/99 07:09 AM;230;0,15;0,15;;;;;01:40:00;0;43745;0.069444444444445;222;0;;;
2019-10-07 07:07:39;2019-10-07 07:07:39;43745;12/30/99 07:07 AM;231;0,166666666666667;0,166666666666667;;;;;01:50:00;0;43745;0.076388888888889;222;0;;;
2019-10-07 06:47:29;2019-10-07 06:47:29;43745;12/30/99 06:47 AM;232;0,183333333333333;0,183333333333333;;;;;02:00:00;0;43745;0.083333333333333;222;0;;;
2019-10-07 07:10:26;2019-10-07 07:10:26;43745;12/30/99 07:10 AM;233;0,2;0,2;;;;;02:10:00;0;43745;0.090277777777778;222;0;;;
2019-10-07 06:48:24;2019-10-07 06:48:24;43745;12/30/99 06:48 AM;234;0,216666666666667;0,216666666666667;;;;;02:20:00;0;43745;0.097222222222222;222;0;;;
2019-10-07 06:56:53;2019-10-07 06:56:53;43745;12/30/99 06:56 AM;235;0,233333333333333;0,233333333333333;;;;;02:30:00;0;43745;0.104166666666667;222;0;;;
2019-10-07 07:07:30;2019-10-07 07:07:30;43745;12/30/99 07:07 AM;236;0,25;0,25;;;;;02:40:00;0;43745;0.111111111111111;222;0;;;
2019-10-07 06:57:31;2019-10-07 06:57:31;43745;12/30/99 06:57 AM;237;0,266666666666667;0,266666666666667;;;;;02:50:00;0;43745;0.118055555555556;222;0;;;
2019-10-07 07:01:23;2019-10-07 07:01:23;43745;12/30/99 07:01 AM;238;0,283333333333333;0,283333333333333;;;;;03:00:00;0;43745;0.125;222;0;;;
2019-10-07 06:59:00;2019-10-07 06:59:00;43745;12/30/99 06:59 AM;239;0,3;0,3;;;;;03:10:00;0;43745;0.131944444444444;222;0;;;
2019-10-07 07:09:41;2019-10-07 07:09:41;43745;12/30/99 07:09 AM;240;0,316666666666667;0,316666666666667;;;;;03:20:00;0;43745;0.138888888888889;222;0;;;
2019-10-07 06:41:18;2019-10-07 06:41:18;43745;12/30/99 06:41 AM;241;0,333333333333333;0,333333333333333;;;;;03:30:00;0;43745;0.145833333333333;222;0;;;
2019-10-07 06:58:21;2019-10-07 06:58:21;43745;12/30/99 06:58 AM;242;0,35;0,35;;;;;03:40:00;0;43745;0.152777777777778;222;0;;;
2019-10-07 06:56:27;2019-10-07 06:56:27;43745;12/30/99 06:56 AM;243;0,366666666666667;0,366666666666667;;;;;03:50:00;0;43745;0.159722222222222;222;0;;;
2019-10-07 07:18:52;2019-10-07 07:18:52;43745;12/30/99 07:18 AM;244;0,383333333333333;0,383333333333333;;;;;04:00:00;0;43745;0.166666666666667;222;0;;;
2019-10-07 07:14:11;2019-10-07 07:14:11;43745;12/30/99 07:14 AM;245;0,4;0,4;;;;;04:10:00;0;43745;0.173611111111111;222;0;;;
2019-10-07 06:57:22;2019-10-07 06:57:22;43745;12/30/99 06:57 AM;246;0,416666666666667;0,416666666666667;;;;;04:20:00;0;43745;0.180555555555556;222;0;;;
2019-10-07 07:09:30;2019-10-07 07:09:30;43745;12/30/99 07:09 AM;247;0,433333333333333;0,433333333333333;;;;;04:30:00;0;43745;0.1875;222;0;;;
2019-10-07 07:01:12;2019-10-07 07:01:12;43745;12/30/99 07:01 AM;248;0,45;0,45;;;;;04:40:00;0;43745;0.194444444444444;222;0;;;
2019-10-07 06:41:05;43745.278533211;43745;0.278533210956084;249;0,466666666666667;0,466666666666667;;;;;04:50:00;0;43745;0.201388888888889;222;0;;;
2019-10-07 06:49:00;43745.2840240583;43745;0.284024058266368;250;0,483333333333333;0,483333333333333;;;;;05:00:00;0;43745;0.208333333333333;222;0;;;
2019-10-07 07:07:16;43745.2967077136;43745;0.296707713561773;251;0,5;0,5;;;;;05:10:00;0;43745;0.215277777777778;222;0;;;
2019-10-07 06:56:20;43745.2891216588;43745;0.289121658839576;252;0,516666666666667;0,516666666666667;;;;;05:20:00;0;43745;0.222222222222222;222;0;;;
2019-10-07 07:29:49;43745.3123700402;43745;0.31237004014838;253;0,533333333333333;0,533333333333333;;;;;05:30:00;0;43745;0.229166666666667;222;0;;;
2019-10-07 06:54:35;43745.287901005;43745;0.287901005016465;254;0,55;0,55;;;;;05:40:00;0;43745;0.236111111111111;222;0;;;
2019-10-07 06:51:10;43745.2855290822;43745;0.285529082175344;255;0,566666666666667;0,566666666666667;;;;;05:50:00;0;43745;0.243055555555556;222;0;;;
2019-10-07 07:40:12;43745.3195852022;43745;0.319585202174494;256;0,583333333333334;0,583333333333334;;;;;06:00:00;0;43745;0.25;222;0;;;
2019-10-07 07:18:11;43745.3042946495;43745;0.304294649518852;257;0,6;0,6;;;;;06:10:00;0;43745;0.256944444444444;222;0;;;
2019-10-07 06:50:05;43745.2847783705;43745;0.284778370471031;258;0,616666666666667;0,616666666666667;;;;;06:20:00;0;43745;0.263888888888889;222;0;;;
2019-10-07 07:02:10;43745.2931693634;43745;0.293169363423658;259;0,633333333333334;0,633333333333334;;;;;06:30:00;0;43745;0.270833333333333;222;0;;;
2019-10-07 06:53:08;43745.2868966922;43745;0.286896692181472;260;0,65;0,65;;;;;06:40:00;0;43745;0.277777777777778;222;0;;;
2019-10-07 06:47:30;43745.2829897611;43745;0.282989761122735;261;0,666666666666667;0,666666666666667;;;;;06:50:00;0;43745;0.284722222222222;222;0;;;
2019-10-07 07:10:01;2019-10-07 07:10:01;43745;12/30/99 07:10 AM;262;0,683333333333334;0,683333333333334;;;;;07:00:00;0;43745;0.291666666666667;222;1;;;
2019-10-07 07:08:32;43745.2975956567;43745;0.297595656695194;263;0,7;0,7;;;;;07:10:00;0;43745;0.298611111111111;222;1;;;
2019-10-07 07:22:00;43745.3069500211;43745;0.306950021098601;264;0,716666666666667;0,716666666666667;;;;;07:20:00;0;43745;0.305555555555555;222;1;;;
2019-10-07 06:52:50;43745.2866858262;43745;0.286685826162284;265;0,733333333333334;0,733333333333334;;;;;07:30:00;0;43745;0.3125;222;1;;;
2019-10-07 07:01:16;43745.2925490381;43745;0.292549038145808;266;0,750000000000001;0,750000000000001;;;;;07:40:00;0;43745;0.319444444444444;222;1;;;
2019-10-07 07:12:44;43745.3005060199;43745;0.300506019906607;267;0,766666666666667;0,766666666666667;;;;;07:50:00;0;43745;0.326388888888889;222;1;;;
2019-10-07 06:49:49;43745.2845957583;43745;0.284595758326759;268;0,783333333333334;0,783333333333334;;;;;08:00:00;0;43745;0.333333333333333;222;1;;;
2019-10-07 06:57:20;43745.2898200531;43745;0.289820053119911;269;0,800000000000001;0,800000000000001;;;;;00:10:00;60;43746;0.006944444444444;222;0;;;
2019-10-07 06:44:24;43745.2808359624;43745;0.280835962374113;270;0,816666666666668;0,816666666666668;;;;;00:20:00;60;43746;0.013888888888889;222;0;;;
2019-10-07 06:40:21;43745.2780261524;43745;0.278026152394887;271;0,833333333333334;0,833333333333334;;;;;00:30:00;60;43746;0.020833333333333;222;0;;;
2019-10-07 07:02:42;43745.2935473884;43745;0.293547388369916;272;0,850000000000001;0,850000000000001;;;;;00:40:00;60;43746;0.027777777777778;222;0;;;
2019-10-07 07:11:17;43745.2995057786;43745;0.299505778602907;273;0,866666666666668;0,866666666666668;;;;;00:50:00;60;43746;0.034722222222222;222;0;;;
2019-10-07 07:01:44;43745.2928654308;43745;0.292865430819802;274;0,883333333333334;0,883333333333334;;;;;01:00:00;60;43746;0.041666666666666;222;0;;;
2019-10-07 07:11:12;43745.2994466586;43745;0.299446658631496;275;0,900000000000001;0,900000000000001;;;;;01:10:00;60;43746;0.048611111111111;222;0;;;
