data;data;data dec;hora dec;tag (offset);day mod count;incr;qdade casas;variância;dias:;Num ultima linha;hora;incr;dia;hora dec;tag;habilitar sleep;hora limite;num ult linha;inc hora
2019-10-07 15:40:00;;;;220;;;60;00:15:00;22;1322;14:30:00;0;43745;;;extendido?;17:00:00;332;00:10:00
2019-10-07 15:42:24;2019-10-07 15:42:24;43745;12/30/99 03:42 PM;221;0;0;;;;;14:40:00;0;43745;0.611111111111111;222;1;;;
2019-10-07 15:48:04;2019-10-07 15:48:04;43745;12/30/99 03:48 PM;222;0,016666666666667;0,016666666666667;;;;;14:50:00;0;43745;0.618055555555556;222;1;;;
2019-10-07 15:51:33;2019-10-07 15:51:33;43745;12/30/99 03:51 PM;223;0,033333333333333;0,033333333333333;;;;;15:00:00;0;43745;0.625;222;1;;;
2019-10-07 15:44:59;2019-10-07 15:44:59;43745;12/30/99 03:44 PM;224;0,05;0,05;;;;;15:10:00;0;43745;0.631944444444444;222;1;;;
2019-10-07 15:21:43;2019-10-07 15:21:43;43745;12/30/99 03:21 PM;225;0,066666666666667;0,066666666666667;;;;;15:20:00;0;43745;0.638888888888889;222;1;;;
2019-10-07 15:26:11;2019-10-07 15:26:11;43745;12/30/99 03:26 PM;226;0,083333333333333;0,083333333333333;;;;;15:30:00;0;43745;0.645833333333333;222;1;;;
2019-10-07 15:40:26;2019-10-07 15:40:26;43745;12/30/99 03:40 PM;227;0,1;0,1;;;;;15:40:00;0;43745;0.652777777777778;222;1;;;
2019-10-07 15:09:01;2019-10-07 15:09:01;43745;12/30/99 03:09 PM;228;0,116666666666667;0,116666666666667;;;;;15:50:00;0;43745;0.659722222222222;222;0;;;
2019-10-07 15:50:12;2019-10-07 15:50:12;43745;12/30/99 03:50 PM;229;0,133333333333333;0,133333333333333;;;;;16:00:00;0;43745;0.666666666666667;222;0;;;
2019-10-07 15:57:01;2019-10-07 15:57:01;43745;12/30/99 03:57 PM;230;0,15;0,15;;;;;16:10:00;0;43745;0.673611111111111;222;0;;;
2019-10-07 15:39:20;2019-10-07 15:39:20;43745;12/30/99 03:39 PM;231;0,166666666666667;0,166666666666667;;;;;16:20:00;0;43745;0.680555555555555;222;0;;;
2019-10-07 15:29:27;2019-10-07 15:29:27;43745;12/30/99 03:29 PM;232;0,183333333333333;0,183333333333333;;;;;16:30:00;0;43745;0.6875;222;0;;;
2019-10-07 15:28:34;2019-10-07 15:28:34;43745;12/30/99 03:28 PM;233;0,2;0,2;;;;;16:40:00;0;43745;0.694444444444444;222;0;;;
2019-10-07 15:34:56;2019-10-07 15:34:56;43745;12/30/99 03:34 PM;234;0,216666666666667;0,216666666666667;;;;;16:50:00;0;43745;0.701388888888889;222;0;;;
2019-10-07 15:49:43;2019-10-07 15:49:43;43745;12/30/99 03:49 PM;235;0,233333333333333;0,233333333333333;;;;;17:00:00;0;43745;0.708333333333333;222;0;;;
2019-10-07 15:28:29;2019-10-07 15:28:29;43745;12/30/99 03:28 PM;236;0,25;0,25;;;;;14:40:00;60;43746;0.611111111111111;222;1;;;
2019-10-07 15:54:31;2019-10-07 15:54:31;43745;12/30/99 03:54 PM;237;0,266666666666667;0,266666666666667;;;;;14:50:00;60;43746;0.618055555555556;222;1;;;
2019-10-07 15:36:25;2019-10-07 15:36:25;43745;12/30/99 03:36 PM;238;0,283333333333333;0,283333333333333;;;;;15:00:00;60;43746;0.625;222;1;;;
2019-10-07 15:33:05;2019-10-07 15:33:05;43745;12/30/99 03:33 PM;239;0,3;0,3;;;;;15:10:00;60;43746;0.631944444444444;222;1;;;
2019-10-07 15:26:25;2019-10-07 15:26:25;43745;12/30/99 03:26 PM;240;0,316666666666667;0,316666666666667;;;;;15:20:00;60;43746;0.638888888888889;222;1;;;
2019-10-07 15:29:39;2019-10-07 15:29:39;43745;12/30/99 03:29 PM;241;0,333333333333333;0,333333333333333;;;;;15:30:00;60;43746;0.645833333333333;222;0;;;
2019-10-07 15:55:14;2019-10-07 15:55:14;43745;12/30/99 03:55 PM;242;0,35;0,35;;;;;15:40:00;60;43746;0.652777777777778;222;0;;;
2019-10-07 16:29:38;2019-10-07 16:29:38;43745;12/30/99 04:29 PM;243;0,366666666666667;0,366666666666667;;;;;15:50:00;60;43746;0.659722222222222;222;0;;;
2019-10-07 16:05:25;2019-10-07 16:05:25;43745;12/30/99 04:05 PM;244;0,383333333333333;0,383333333333333;;;;;16:00:00;60;43746;0.666666666666667;222;0;;;
2019-10-07 15:53:41;2019-10-07 15:53:41;43745;12/30/99 03:53 PM;245;0,4;0,4;;;;;16:10:00;60;43746;0.673611111111111;222;0;;;
2019-10-07 15:44:31;2019-10-07 15:44:31;43745;12/30/99 03:44 PM;246;0,416666666666667;0,416666666666667;;;;;16:20:00;60;43746;0.680555555555555;222;0;;;
2019-10-07 15:39:41;2019-10-07 15:39:41;43745;12/30/99 03:39 PM;247;0,433333333333333;0,433333333333333;;;;;16:30:00;60;43746;0.6875;222;0;;;
2019-10-07 15:17:40;2019-10-07 15:17:40;43745;12/30/99 03:17 PM;248;0,45;0,45;;;;;16:40:00;60;43746;0.694444444444444;222;0;;;
2019-10-07 15:29:58;43745.6458080426;43745;0.645808042580029;249;0,466666666666667;0,466666666666667;;;;;16:50:00;60;43746;0.701388888888889;222;0;;;
2019-10-07 15:51:32;43745.6607859204;43745;0.660785920437775;250;0,483333333333333;0,483333333333333;;;;;17:00:00;60;43746;0.708333333333333;222;0;;;
2019-10-07 15:10:45;43745.6324658625;43745;0.632465862501704;251;0,5;0,5;;;;;14:40:00;120;43747;0.611111111111111;222;1;;;
2019-10-07 15:30:26;43745.646131709;43745;0.646131709021574;252;0,516666666666667;0,516666666666667;;;;;14:50:00;120;43747;0.618055555555556;222;1;;;
2019-10-07 15:20:56;43745.639534575;43745;0.639534575035214;253;0,533333333333333;0,533333333333333;;;;;15:00:00;120;43747;0.625;222;1;;;
2019-10-07 15:34:08;43745.6487001318;43745;0.648700131772785;254;0,55;0,55;;;;;15:10:00;120;43747;0.631944444444444;222;1;;;
2019-10-07 16:00:17;43745.6668683909;43745;0.666868390886521;255;0,566666666666667;0,566666666666667;;;;;15:20:00;120;43747;0.638888888888889;222;0;;;
2019-10-07 15:41:55;43745.6541113065;43745;0.654111306481354;256;0,583333333333334;0,583333333333334;;;;;15:30:00;120;43747;0.645833333333333;222;0;;;
2019-10-07 15:37:36;43745.6511084668;43745;0.65110846679454;257;0,6;0,6;;;;;15:40:00;120;43747;0.652777777777778;222;0;;;
2019-10-07 16:04:19;43745.6696611645;43745;0.669661164480203;258;0,616666666666667;0,616666666666667;;;;;15:50:00;120;43747;0.659722222222222;222;0;;;
2019-10-07 15:41:07;43745.6535478173;43745;0.653547817324579;259;0,633333333333334;0,633333333333334;;;;;16:00:00;120;43747;0.666666666666667;222;0;;;
2019-10-07 15:51:06;43745.6604804503;43745;0.660480450278556;260;0,65;0,65;;;;;16:10:00;120;43747;0.673611111111111;222;0;;;
2019-10-07 15:33:44;43745.6484255306;43745;0.648425530562236;261;0,666666666666667;0,666666666666667;;;;;16:20:00;120;43747;0.680555555555555;222;0;;;
