data;data;data dec;hora dec;tag (offset);day mod count;incr;qdade casas;variância;dias:;Num ultima linha;hora;incr;dia;hora dec;tag;habilitar sleep;hora limite;num ult linha;inc hora
2019-10-07 20:50:00;;;;220;;;60;00:15:00;22;1322;19:30:00;0;43745;;;extendido?;23:50:00;574;00:10:00
2019-10-07 20:48:25;2019-10-07 20:48:25;43745;12/30/99 08:48 PM;221;0;0;;;;;19:40:00;0;43745;0.819444444444444;222;1;;;
2019-10-07 20:34:03;2019-10-07 20:34:03;43745;12/30/99 08:34 PM;222;0,016666666666667;0,016666666666667;;;;;19:50:00;0;43745;0.826388888888889;222;1;;;
2019-10-07 21:06:37;2019-10-07 21:06:37;43745;12/30/99 09:06 PM;223;0,033333333333333;0,033333333333333;;;;;20:00:00;0;43745;0.833333333333333;222;1;;;
2019-10-07 20:38:34;2019-10-07 20:38:34;43745;12/30/99 08:38 PM;224;0,05;0,05;;;;;20:10:00;0;43745;0.840277777777778;222;1;;;
2019-10-07 20:54:38;2019-10-07 20:54:38;43745;12/30/99 08:54 PM;225;0,066666666666667;0,066666666666667;;;;;20:20:00;0;43745;0.847222222222222;222;1;;;
2019-10-07 21:07:41;2019-10-07 21:07:41;43745;12/30/99 09:07 PM;226;0,083333333333333;0,083333333333333;;;;;20:30:00;0;43745;0.854166666666667;222;1;;;
2019-10-07 21:02:02;2019-10-07 21:02:02;43745;12/30/99 09:02 PM;227;0,1;0,1;;;;;20:40:00;0;43745;0.861111111111111;222;0;;;
2019-10-07 20:47:43;2019-10-07 20:47:43;43745;12/30/99 08:47 PM;228;0,116666666666667;0,116666666666667;;;;;20:50:00;0;43745;0.868055555555556;222;0;;;
2019-10-07 21:10:47;2019-10-07 21:10:47;43745;12/30/99 09:10 PM;229;0,133333333333333;0,133333333333333;;;;;21:00:00;0;43745;0.875;222;0;;;
2019-10-07 20:45:56;2019-10-07 20:45:56;43745;12/30/99 08:45 PM;230;0,15;0,15;;;;;21:10:00;0;43745;0.881944444444444;222;0;;;
2019-10-07 20:44:57;2019-10-07 20:44:57;43745;12/30/99 08:44 PM;231;0,166666666666667;0,166666666666667;;;;;21:20:00;0;43745;0.888888888888889;222;0;;;
2019-10-07 20:44:18;2019-10-07 20:44:18;43745;12/30/99 08:44 PM;232;0,183333333333333;0,183333333333333;;;;;21:30:00;0;43745;0.895833333333333;222;0;;;
2019-10-07 21:05:06;2019-10-07 21:05:06;43745;12/30/99 09:05 PM;233;0,2;0,2;;;;;21:40:00;0;43745;0.902777777777778;222;0;;;
2019-10-07 21:09:14;2019-10-07 21:09:14;43745;12/30/99 09:09 PM;234;0,216666666666667;0,216666666666667;;;;;21:50:00;0;43745;0.909722222222222;222;0;;;
2019-10-07 20:46:44;2019-10-07 20:46:44;43745;12/30/99 08:46 PM;235;0,233333333333333;0,233333333333333;;;;;22:00:00;0;43745;0.916666666666667;222;0;;;
2019-10-07 20:43:17;2019-10-07 20:43:17;43745;12/30/99 08:43 PM;236;0,25;0,25;;;;;22:10:00;0;43745;0.923611111111111;222;0;;;
2019-10-07 20:56:24;2019-10-07 20:56:24;43745;12/30/99 08:56 PM;237;0,266666666666667;0,266666666666667;;;;;22:20:00;0;43745;0.930555555555555;222;0;;;
2019-10-07 20:47:18;2019-10-07 20:47:18;43745;12/30/99 08:47 PM;238;0,283333333333333;0,283333333333333;;;;;22:30:00;0;43745;0.9375;222;0;;;
2019-10-07 20:28:48;2019-10-07 20:28:48;43745;12/30/99 08:28 PM;239;0,3;0,3;;;;;22:40:00;0;43745;0.944444444444444;222;0;;;
2019-10-07 21:05:29;2019-10-07 21:05:29;43745;12/30/99 09:05 PM;240;0,316666666666667;0,316666666666667;;;;;22:50:00;0;43745;0.951388888888889;222;0;;;
2019-10-07 20:44:56;2019-10-07 20:44:56;43745;12/30/99 08:44 PM;241;0,333333333333333;0,333333333333333;;;;;23:00:00;0;43745;0.958333333333333;222;0;;;
2019-10-07 20:59:01;2019-10-07 20:59:01;43745;12/30/99 08:59 PM;242;0,35;0,35;;;;;23:10:00;0;43745;0.965277777777778;222;0;;;
2019-10-07 20:54:54;2019-10-07 20:54:54;43745;12/30/99 08:54 PM;243;0,366666666666667;0,366666666666667;;;;;23:20:00;0;43745;0.972222222222222;222;0;;;
2019-10-07 20:48:09;2019-10-07 20:48:09;43745;12/30/99 08:48 PM;244;0,383333333333333;0,383333333333333;;;;;23:30:00;0;43745;0.979166666666667;222;0;;;
2019-10-07 20:52:48;2019-10-07 20:52:48;43745;12/30/99 08:52 PM;245;0,4;0,4;;;;;23:40:00;0;43745;0.986111111111111;222;0;;;
2019-10-07 20:31:34;2019-10-07 20:31:34;43745;12/30/99 08:31 PM;246;0,416666666666667;0,416666666666667;;;;;23:50:00;0;43745;0.993055555555556;222;0;;;
2019-10-07 20:39:44;2019-10-07 20:39:44;43745;12/30/99 08:39 PM;247;0,433333333333333;0,433333333333333;;;;;19:40:00;60;43746;0.819444444444444;222;1;;;
2019-10-07 21:01:39;2019-10-07 21:01:39;43745;12/30/99 09:01 PM;248;0,45;0,45;;;;;19:50:00;60;43746;0.826388888888889;222;1;;;
2019-10-07 20:30:59;43745.854851407;43745;0.854851406969829;249;0,466666666666667;0,466666666666667;;;;;20:00:00;60;43746;0.833333333333333;222;1;;;
2019-10-07 21:12:18;43745.8835372671;43745;0.883537267138308;250;0,483333333333333;0,483333333333333;;;;;20:10:00;60;43746;0.840277777777778;222;1;;;
2019-10-07 20:52:16;43745.8696293462;43745;0.869629346190777;251;0,5;0,5;;;;;20:20:00;60;43746;0.847222222222222;222;0;;;
2019-10-07 20:51:12;43745.8688921539;43745;0.868892153921479;252;0,516666666666667;0,516666666666667;;;;;20:30:00;60;43746;0.854166666666667;222;0;;;
2019-10-07 21:21:57;43745.8902401353;43745;0.890240135289787;253;0,533333333333333;0,533333333333333;;;;;20:40:00;60;43746;0.861111111111111;222;0;;;
2019-10-07 20:20:34;43745.8476124705;43745;0.847612470526656;254;0,55;0,55;;;;;20:50:00;60;43746;0.868055555555556;222;0;;;
2019-10-07 20:31:30;43745.8552025481;43745;0.855202548089437;255;0,566666666666667;0,566666666666667;;;;;21:00:00;60;43746;0.875;222;0;;;
2019-10-07 20:43:18;43745.8633999901;43745;0.863399990121252;256;0,583333333333334;0,583333333333334;;;;;21:10:00;60;43746;0.881944444444444;222;0;;;
2019-10-07 21:06:28;43745.8794908406;43745;0.879490840554354;257;0,6;0,6;;;;;21:20:00;60;43746;0.888888888888889;222;0;;;
2019-10-07 20:54:20;43745.8710641391;43745;0.871064139057125;258;0,616666666666667;0,616666666666667;;;;;21:30:00;60;43746;0.895833333333333;222;0;;;
2019-10-07 20:52:25;43745.8697285992;43745;0.869728599165683;259;0,633333333333334;0,633333333333334;;;;;21:40:00;60;43746;0.902777777777778;222;0;;;
2019-10-07 20:39:52;43745.8610180406;43745;0.861018040581257;260;0,65;0,65;;;;;21:50:00;60;43746;0.909722222222222;222;0;;;
2019-10-07 20:35:10;43745.857751599;43745;0.857751599010953;261;0,666666666666667;0,666666666666667;;;;;22:00:00;60;43746;0.916666666666667;222;0;;;
2019-10-07 20:58:31;2019-10-07 20:58:31;43745;12/30/99 08:58 PM;262;0,683333333333334;0,683333333333334;;;;;22:10:00;60;43746;0.923611111111111;222;0;;;
2019-10-07 20:59:08;43745.8743979649;43745;0.874397964922537;263;0,7;0,7;;;;;22:20:00;60;43746;0.930555555555555;222;0;;;
2019-10-07 20:41:23;43745.862076518;43745;0.862076518009417;264;0,716666666666667;0,716666666666667;;;;;22:30:00;60;43746;0.9375;222;0;;;
2019-10-07 20:55:02;43745.8715484549;43745;0.871548454910226;265;0,733333333333334;0,733333333333334;;;;;22:40:00;60;43746;0.944444444444444;222;0;;;
2019-10-07 20:59:26;43745.8746042196;43745;0.874604219592584;266;0,750000000000001;0,750000000000001;;;;;22:50:00;60;43746;0.951388888888889;222;0;;;
2019-10-07 20:47:38;43745.8664120709;43745;0.866412070885417;267;0,766666666666667;0,766666666666667;;;;;23:00:00;60;43746;0.958333333333333;222;0;;;
2019-10-07 20:41:22;43745.862054864;43745;0.862054864039237;268;0,783333333333334;0,783333333333334;;;;;23:10:00;60;43746;0.965277777777778;222;0;;;
2019-10-07 20:24:08;43745.8500896206;43745;0.850089620565996;269;0,800000000000001;0,800000000000001;;;;;23:20:00;60;43746;0.972222222222222;222;0;;;
2019-10-07 20:40:49;43745.8616828214;43745;0.861682821378054;270;0,816666666666668;0,816666666666668;;;;;23:30:00;60;43746;0.979166666666667;222;0;;;
2019-10-07 21:09:59;43745.8819288633;43745;0.881928863287612;271;0,833333333333334;0,833333333333334;;;;;23:40:00;60;43746;0.986111111111111;222;0;;;
2019-10-07 21:04:23;43745.8780485494;43745;0.878048549362575;272;0,850000000000001;0,850000000000001;;;;;23:50:00;60;43746;0.993055555555556;222;0;;;
2019-10-07 20:46:07;43745.8653534671;43745;0.865353467102977;273;0,866666666666668;0,866666666666668;;;;;19:40:00;120;43747;0.819444444444444;222;1;;;
2019-10-07 20:50:37;43745.8684810389;43745;0.868481038938626;274;0,883333333333334;0,883333333333334;;;;;19:50:00;120;43747;0.826388888888889;222;1;;;
2019-10-07 20:56:37;43745.8726543262;43745;0.872654326150951;275;0,900000000000001;0,900000000000001;;;;;20:00:00;120;43747;0.833333333333333;222;1;;;
2019-10-07 20:38:39;43745.8601713282;43745;0.860171328211436;276;0,916666666666668;0,916666666666668;;;;;20:10:00;120;43747;0.840277777777778;222;1;;;
2019-10-07 20:50:56;43745.8687072142;43745;0.868707214212918;277;0,933333333333334;0,933333333333334;;;;;20:20:00;120;43747;0.847222222222222;222;1;;;
2019-10-07 20:57:26;43745.8732225348;43745;0.873222534784873;278;0,950000000000001;0,950000000000001;;;;;20:30:00;120;43747;0.854166666666667;222;1;;;
2019-10-07 21:10:36;43745.8823653943;43745;0.882365394310909;279;0,966666666666668;0,966666666666668;;;;;20:40:00;120;43747;0.861111111111111;222;1;;;
2019-10-07 21:06:45;43745.8796852758;43745;0.879685275787779;280;0,983333333333335;0,983333333333335;;;;;20:50:00;120;43747;0.868055555555556;222;1;;;
2019-10-08 20:51:55;43746.8693810435;43746;0.869381043448811;221;1;1;;;;;21:00:00;120;43747;0.875;222;0;;;
2019-10-08 20:17:03;2019-10-08 20:17:03;43746;12/30/99 08:17 PM;222;1,01666666666667;1,01666666666667;;;;;21:10:00;120;43747;0.881944444444444;222;0;;;
2019-10-08 20:49:09;43746.867463092;43746;0.867463091970421;223;1,03333333333333;1,03333333333333;;;;;21:20:00;120;43747;0.888888888888889;222;0;;;
2019-10-08 20:51:19;43746.868968887;43746;0.868968887021765;224;1,05;1,05;;;;;21:30:00;120;43747;0.895833333333333;222;0;;;
2019-10-08 21:07:49;43746.8804337092;43746;0.880433709207864;225;1,06666666666667;1,06666666666667;;;;;21:40:00;120;43747;0.902777777777778;222;0;;;
2019-10-08 20:52:48;43746.8700057117;43746;0.870005711665726;226;1,08333333333333;1,08333333333333;;;;;21:50:00;120;43747;0.909722222222222;222;0;;;
2019-10-08 20:35:11;43746.8577629928;43746;0.857762992745847;227;1,1;1,1;;;;;22:00:00;120;43747;0.916666666666667;222;0;;;
2019-10-08 21:04:47;43746.8783243284;43746;0.878324328368763;228;1,11666666666667;1,11666666666667;;;;;22:10:00;120;43747;0.923611111111111;222;0;;;
2019-10-08 20:45:27;43746.8648938701;43746;0.864893870057131;229;1,13333333333333;1,13333333333333;;;;;22:20:00;120;43747;0.930555555555555;222;0;;;
2019-10-08 20:58:08;43746.873698405;43746;0.873698404997413;230;1,15;1,15;;;;;22:30:00;120;43747;0.9375;222;0;;;
2019-10-08 20:58:56;43746.8742614401;43746;0.874261440112605;231;1,16666666666667;1,16666666666667;;;;;22:40:00;120;43747;0.944444444444444;222;0;;;
2019-10-08 20:55:30;43746.8718754347;43746;0.871875434742833;232;1,18333333333333;1,18333333333333;;;;;22:50:00;120;43747;0.951388888888889;222;0;;;
2019-10-08 20:58:11;43746.8737415392;43746;0.873741539151524;233;1,2;1,2;;;;;23:00:00;120;43747;0.958333333333333;222;0;;;
2019-10-08 21:01:32;43746.8760657852;43746;0.876065785203537;234;1,21666666666667;1,21666666666667;;;;;23:10:00;120;43747;0.965277777777778;222;0;;;
2019-10-08 21:09:46;43746.8817850687;43746;0.881785068697354;235;1,23333333333333;1,23333333333333;;;;;23:20:00;120;43747;0.972222222222222;222;0;;;
2019-10-08 21:03:15;43746.8772569202;43746;0.877256920153741;236;1,25;1,25;;;;;23:30:00;120;43747;0.979166666666667;222;0;;;
2019-10-08 21:08:06;43746.8806196235;43746;0.880619623538223;237;1,26666666666667;1,26666666666667;;;;;23:40:00;120;43747;0.986111111111111;222;0;;;
2019-10-08 21:09:26;43746.8815507246;43746;0.881550724603585;238;1,28333333333333;1,28333333333333;;;;;23:50:00;120;43747;0.993055555555556;222;0;;;
2019-10-08 20:23:10;43746.8494196651;43746;0.849419665093592;239;1,3;1,3;;;;;19:40:00;180;43748;0.819444444444444;222;1;;;
2019-10-08 20:47:46;2019-10-08 20:47:46;43746;12/30/99 08:47 PM;240;1,31666666666667;1,31666666666667;;;;;19:50:00;180;43748;0.826388888888889;222;1;;;
2019-10-08 20:51:56;2019-10-08 20:51:56;43746;12/30/99 08:51 PM;241;1,33333333333333;1,33333333333333;;;;;20:00:00;180;43748;0.833333333333333;222;1;;;
2019-10-08 20:58:15;2019-10-08 20:58:15;43746;12/30/99 08:58 PM;242;1,35;1,35;;;;;20:10:00;180;43748;0.840277777777778;222;1;;;
2019-10-08 20:47:12;2019-10-08 20:47:12;43746;12/30/99 08:47 PM;243;1,36666666666667;1,36666666666667;;;;;20:20:00;180;43748;0.847222222222222;222;1;;;
2019-10-08 20:54:32;2019-10-08 20:54:32;43746;12/30/99 08:54 PM;244;1,38333333333333;1,38333333333333;;;;;20:30:00;180;43748;0.854166666666667;222;1;;;
2019-10-08 20:39:36;2019-10-08 20:39:36;43746;12/30/99 08:39 PM;245;1,4;1,4;;;;;20:40:00;180;43748;0.861111111111111;222;1;;;
2019-10-08 21:03:02;2019-10-08 21:03:02;43746;12/30/99 09:03 PM;246;1,41666666666667;1,41666666666667;;;;;20:50:00;180;43748;0.868055555555556;222;0;;;
2019-10-08 20:59:19;2019-10-08 20:59:19;43746;12/30/99 08:59 PM;247;1,43333333333333;1,43333333333333;;;;;21:00:00;180;43748;0.875;222;0;;;
2019-10-08 20:48:19;2019-10-08 20:48:19;43746;12/30/99 08:48 PM;248;1,45;1,45;;;;;21:10:00;180;43748;0.881944444444444;222;0;;;
2019-10-08 21:20:54;2019-10-08 21:20:54;43746;12/30/99 09:20 PM;249;1,46666666666667;1,46666666666667;;;;;21:20:00;180;43748;0.888888888888889;222;0;;;
2019-10-08 20:49:32;2019-10-08 20:49:32;43746;12/30/99 08:49 PM;250;1,48333333333333;1,48333333333333;;;;;21:30:00;180;43748;0.895833333333333;222;0;;;
2019-10-08 20:31:05;2019-10-08 20:31:05;43746;12/30/99 08:31 PM;251;1,5;1,5;;;;;21:40:00;180;43748;0.902777777777778;222;0;;;
2019-10-08 20:31:00;2019-10-08 20:31:00;43746;12/30/99 08:31 PM;252;1,51666666666667;1,51666666666667;;;;;21:50:00;180;43748;0.909722222222222;222;0;;;
2019-10-08 20:40:47;2019-10-08 20:40:47;43746;12/30/99 08:40 PM;253;1,53333333333333;1,53333333333333;;;;;22:00:00;180;43748;0.916666666666667;222;0;;;
2019-10-08 20:41:27;2019-10-08 20:41:27;43746;12/30/99 08:41 PM;254;1,55;1,55;;;;;22:10:00;180;43748;0.923611111111111;222;0;;;
2019-10-08 21:15:08;2019-10-08 21:15:08;43746;12/30/99 09:15 PM;255;1,56666666666667;1,56666666666667;;;;;22:20:00;180;43748;0.930555555555555;222;0;;;
2019-10-08 20:36:25;2019-10-08 20:36:25;43746;12/30/99 08:36 PM;256;1,58333333333333;1,58333333333333;;;;;22:30:00;180;43748;0.9375;222;0;;;
2019-10-08 20:51:15;2019-10-08 20:51:15;43746;12/30/99 08:51 PM;257;1,6;1,6;;;;;22:40:00;180;43748;0.944444444444444;222;0;;;
2019-10-08 20:43:24;2019-10-08 20:43:24;43746;12/30/99 08:43 PM;258;1,61666666666667;1,61666666666667;;;;;22:50:00;180;43748;0.951388888888889;222;0;;;
2019-10-08 20:48:55;2019-10-08 20:48:55;43746;12/30/99 08:48 PM;259;1,63333333333333;1,63333333333333;;;;;23:00:00;180;43748;0.958333333333333;222;0;;;
