data;data;data dec;hora dec;tag (offset);day mod count;incr;qdade casas;variância;dias:;Num ultima linha;hora;incr;dia;hora dec;tag;habilitar sleep;hora limite;num ult linha;inc hora
2019-10-07 06:00:00;;;;150;;;40;00:15:00;22;882;0;0;43745;;;extendido?;10:30:00;1388;00:10:00
2019-10-07 05:58:23;2019-10-07 05:58:23;43745;12/30/99 05:58 AM;151;0;0;;;;;00:10:00;0;43745;0.006944444444444;152;0;;;
2019-10-07 06:13:58;2019-10-07 06:13:58;43745;12/30/99 06:13 AM;152;0,025;0,025;;;;;00:20:00;0;43745;0.013888888888889;152;0;;;
2019-10-07 05:52:11;2019-10-07 05:52:11;43745;12/30/99 05:52 AM;153;0,05;0,05;;;;;00:30:00;0;43745;0.020833333333333;152;0;;;
2019-10-07 06:04:53;2019-10-07 06:04:53;43745;12/30/99 06:04 AM;154;0,075;0,075;;;;;00:40:00;0;43745;0.027777777777778;152;0;;;
2019-10-07 05:43:56;2019-10-07 05:43:56;43745;12/30/99 05:43 AM;155;0,1;0,1;;;;;00:50:00;0;43745;0.034722222222222;152;0;;;
2019-10-07 05:36:44;2019-10-07 05:36:44;43745;12/30/99 05:36 AM;156;0,125;0,125;;;;;01:00:00;0;43745;0.041666666666667;152;0;;;
2019-10-07 05:51:02;2019-10-07 05:51:02;43745;12/30/99 05:51 AM;157;0,15;0,15;;;;;01:10:00;0;43745;0.048611111111111;152;0;;;
2019-10-07 05:49:12;2019-10-07 05:49:12;43745;12/30/99 05:49 AM;158;0,175;0,175;;;;;01:20:00;0;43745;0.055555555555556;152;0;;;
2019-10-07 05:53:42;2019-10-07 05:53:42;43745;12/30/99 05:53 AM;159;0,2;0,2;;;;;01:30:00;0;43745;0.0625;152;0;;;
2019-10-07 06:09:16;2019-10-07 06:09:16;43745;12/30/99 06:09 AM;160;0,225;0,225;;;;;01:40:00;0;43745;0.069444444444445;152;0;;;
2019-10-07 06:16:56;2019-10-07 06:16:56;43745;12/30/99 06:16 AM;161;0,25;0,25;;;;;01:50:00;0;43745;0.076388888888889;152;0;;;
2019-10-07 06:05:29;2019-10-07 06:05:29;43745;12/30/99 06:05 AM;162;0,275;0,275;;;;;02:00:00;0;43745;0.083333333333333;152;0;;;
2019-10-07 05:35:25;2019-10-07 05:35:25;43745;12/30/99 05:35 AM;163;0,3;0,3;;;;;02:10:00;0;43745;0.090277777777778;152;0;;;
2019-10-07 06:12:51;2019-10-07 06:12:51;43745;12/30/99 06:12 AM;164;0,325;0,325;;;;;02:20:00;0;43745;0.097222222222222;152;0;;;
2019-10-07 06:02:21;2019-10-07 06:02:21;43745;12/30/99 06:02 AM;165;0,35;0,35;;;;;02:30:00;0;43745;0.104166666666667;152;0;;;
2019-10-07 06:09:24;2019-10-07 06:09:24;43745;12/30/99 06:09 AM;166;0,375;0,375;;;;;02:40:00;0;43745;0.111111111111111;152;0;;;
2019-10-07 05:58:07;2019-10-07 05:58:07;43745;12/30/99 05:58 AM;167;0,4;0,4;;;;;02:50:00;0;43745;0.118055555555556;152;0;;;
2019-10-07 05:59:47;2019-10-07 05:59:47;43745;12/30/99 05:59 AM;168;0,425;0,425;;;;;03:00:00;0;43745;0.125;152;0;;;
2019-10-07 06:01:54;2019-10-07 06:01:54;43745;12/30/99 06:01 AM;169;0,45;0,45;;;;;03:10:00;0;43745;0.131944444444444;152;0;;;
2019-10-07 05:46:29;2019-10-07 05:46:29;43745;12/30/99 05:46 AM;170;0,475;0,475;;;;;03:20:00;0;43745;0.138888888888889;152;0;;;
2019-10-07 06:36:30;2019-10-07 06:36:30;43745;12/30/99 06:36 AM;171;0,5;0,5;;;;;03:30:00;0;43745;0.145833333333333;152;0;;;
2019-10-07 06:05:48;2019-10-07 06:05:48;43745;12/30/99 06:05 AM;172;0,525;0,525;;;;;03:40:00;0;43745;0.152777777777778;152;0;;;
2019-10-07 05:40:27;2019-10-07 05:40:27;43745;12/30/99 05:40 AM;173;0,55;0,55;;;;;03:50:00;0;43745;0.159722222222222;152;0;;;
2019-10-07 06:19:25;2019-10-07 06:19:25;43745;12/30/99 06:19 AM;174;0,575;0,575;;;;;04:00:00;0;43745;0.166666666666667;152;0;;;
2019-10-07 06:23:58;2019-10-07 06:23:58;43745;12/30/99 06:23 AM;175;0,6;0,6;;;;;04:10:00;0;43745;0.173611111111111;152;0;;;
2019-10-07 05:51:32;2019-10-07 05:51:32;43745;12/30/99 05:51 AM;176;0,625;0,625;;;;;04:20:00;0;43745;0.180555555555556;152;0;;;
2019-10-07 05:46:23;2019-10-07 05:46:23;43745;12/30/99 05:46 AM;177;0,65;0,65;;;;;04:30:00;0;43745;0.1875;152;0;;;
2019-10-07 06:32:54;2019-10-07 06:32:54;43745;12/30/99 06:32 AM;178;0,675;0,675;;;;;04:40:00;0;43745;0.194444444444444;152;0;;;
2019-10-07 05:42:55;43745.2381329616;43745;0.238132961581869;179;0,7;0,7;;;;;04:50:00;0;43745;0.201388888888889;152;0;;;
2019-10-07 06:09:03;43745.2562799293;43745;0.256279929293669;180;0,725;0,725;;;;;05:00:00;0;43745;0.208333333333333;152;0;;;
2019-10-07 06:09:06;43745.256315846;43745;0.256315845959762;181;0,75;0,75;;;;;05:10:00;0;43745;0.215277777777778;152;0;;;
2019-10-07 05:47:03;43745.24100386;43745;0.241003859991906;182;0,775;0,775;;;;;05:20:00;0;43745;0.222222222222222;152;0;;;
2019-10-07 05:56:21;43745.2474596452;43745;0.247459645208437;183;0,8;0,8;;;;;05:30:00;0;43745;0.229166666666667;152;0;;;
2019-10-07 06:09:18;43745.2564603227;43745;0.256460322743806;184;0,825;0,825;;;;;05:40:00;0;43745;0.236111111111111;152;0;;;
2019-10-07 05:34:34;43745.2323372242;43745;0.232337224173534;185;0,85;0,85;;;;;05:50:00;0;43745;0.243055555555556;152;0;;;
2019-10-07 06:27:22;43745.2690011887;43745;0.269001188709808;186;0,875;0,875;;;;;06:00:00;0;43745;0.25;152;0;;;
2019-10-07 06:06:12;43745.2543004142;43745;0.254300414184399;187;0,9;0,9;;;;;06:10:00;0;43745;0.256944444444444;152;0;;;
2019-10-07 05:39:51;43745.236002461;43745;0.236002461031603;188;0,925;0,925;;;;;06:20:00;0;43745;0.263888888888889;152;1;;;
2019-10-07 06:17:09;43745.2619127625;43745;0.261912762449356;189;0,950000000000001;0,950000000000001;;;;;06:30:00;0;43745;0.270833333333333;152;1;;;
2019-10-07 05:49:22;43745.2426193717;43745;0.242619371674664;190;0,975000000000001;0,975000000000001;;;;;06:40:00;0;43745;0.277777777777778;152;1;;;
2019-10-08 06:06:51;43746.2547579588;43746;0.254757958755363;151;1;1;;;;;06:50:00;0;43745;0.284722222222222;152;1;;;
2019-10-08 05:44:28;2019-10-08 05:44:28;43746;12/30/99 05:44 AM;152;1,025;1,025;;;;;07:00:00;0;43745;0.291666666666667;152;1;;;
2019-10-08 05:38:42;43746.2352044089;43746;0.23520440892753;153;1,05;1,05;;;;;07:10:00;0;43745;0.298611111111111;152;1;;;
2019-10-08 05:32:53;43746.2311705535;43746;0.231170553481206;154;1,075;1,075;;;;;07:20:00;0;43745;0.305555555555555;152;1;;;
2019-10-08 05:25:12;43746.2258377106;43746;0.225837710560882;155;1,1;1,1;;;;;07:30:00;0;43745;0.3125;152;1;;;
2019-10-08 06:07:04;43746.2549075622;43746;0.254907562215521;156;1,125;1,125;;;;;07:40:00;0;43745;0.319444444444444;152;1;;;
