data;data;data dec;hora dec;tag (offset);day mod count;incr;qdade casas;variância;dias:;Num ultima linha;hora;incr;dia;hora dec;tag;habilitar sleep;hora limite;num ult linha;inc hora
2019-10-08 02:00:00;;;;280;;;20;00:15:00;22;442;0;0;43746;;;extendido?;08:00:00;1058;00:10:00
2019-10-08 01:59:09;2019-10-08 01:59:09;43746;12/30/99 01:59 AM;281;0;0;;;;;00:10:00;0;43746;0.006944444444444;282;1;;;
2019-10-08 02:00:36;2019-10-08 02:00:36;43746;12/30/99 02:00 AM;282;0,05;0,05;;;;;00:20:00;0;43746;0.013888888888889;282;1;;;
2019-10-08 01:57:27;2019-10-08 01:57:27;43746;12/30/99 01:57 AM;283;0,1;0,1;;;;;00:30:00;0;43746;0.020833333333333;282;1;;;
2019-10-08 01:40:17;2019-10-08 01:40:17;43746;12/30/99 01:40 AM;284;0,15;0,15;;;;;00:40:00;0;43746;0.027777777777778;282;1;;;
2019-10-08 02:09:17;2019-10-08 02:09:17;43746;12/30/99 02:09 AM;285;0,2;0,2;;;;;00:50:00;0;43746;0.034722222222222;282;1;;;
2019-10-08 02:02:22;2019-10-08 02:02:22;43746;12/30/99 02:02 AM;286;0,25;0,25;;;;;01:00:00;0;43746;0.041666666666667;282;1;;;
2019-10-08 01:47:30;2019-10-08 01:47:30;43746;12/30/99 01:47 AM;287;0,3;0,3;;;;;01:10:00;0;43746;0.048611111111111;282;1;;;
2019-10-08 02:11:00;2019-10-08 02:11:00;43746;12/30/99 02:11 AM;288;0,35;0,35;;;;;01:20:00;0;43746;0.055555555555556;282;1;;;
2019-10-08 01:38:30;2019-10-08 01:38:30;43746;12/30/99 01:38 AM;289;0,4;0,4;;;;;01:30:00;0;43746;0.0625;282;1;;;
2019-10-08 02:24:45;2019-10-08 02:24:45;43746;12/30/99 02:24 AM;290;0,45;0,45;;;;;01:40:00;0;43746;0.069444444444445;282;1;;;
2019-10-08 02:02:39;2019-10-08 02:02:39;43746;12/30/99 02:02 AM;291;0,5;0,5;;;;;01:50:00;0;43746;0.076388888888889;282;1;;;
2019-10-08 01:56:13;2019-10-08 01:56:13;43746;12/30/99 01:56 AM;292;0,55;0,55;;;;;02:00:00;0;43746;0.083333333333333;282;1;;;
2019-10-08 02:10:59;2019-10-08 02:10:59;43746;12/30/99 02:10 AM;293;0,6;0,6;;;;;02:10:00;0;43746;0.090277777777778;282;0;;;
2019-10-08 02:11:05;2019-10-08 02:11:05;43746;12/30/99 02:11 AM;294;0,65;0,65;;;;;02:20:00;0;43746;0.097222222222222;282;0;;;
2019-10-08 01:41:17;2019-10-08 01:41:17;43746;12/30/99 01:41 AM;295;0,7;0,7;;;;;02:30:00;0;43746;0.104166666666667;282;0;;;
2019-10-08 01:33:47;2019-10-08 01:33:47;43746;12/30/99 01:33 AM;296;0,75;0,75;;;;;02:40:00;0;43746;0.111111111111111;282;0;;;
2019-10-08 02:08:39;2019-10-08 02:08:39;43746;12/30/99 02:08 AM;297;0,8;0,8;;;;;02:50:00;0;43746;0.118055555555556;282;0;;;
2019-10-08 02:12:46;2019-10-08 02:12:46;43746;12/30/99 02:12 AM;298;0,85;0,85;;;;;03:00:00;0;43746;0.125;282;0;;;
