data;data;data dec;hora dec;tag (offset);day mod count;incr;qdade casas;variância;dias:;Num ultima linha;hora;incr;dia;hora dec;tag;habilitar sleep;hora limite;num ult linha;inc hora
2019-10-07 09:30:00;;;;220;;;60;00:15:00;22;1322;08:00:00;0;43745;;;extendido?;11:00:00;398;00:10:00
2019-10-07 09:54:22;2019-10-07 09:54:22;43745;12/30/99 09:54 AM;221;0;0;;;;;08:10:00;0;43745;0.340277777777778;222;1;;;
2019-10-07 09:33:02;2019-10-07 09:33:02;43745;12/30/99 09:33 AM;222;0,016666666666667;0,016666666666667;;;;;08:20:00;0;43745;0.347222222222222;222;1;;;
2019-10-07 09:18:16;2019-10-07 09:18:16;43745;12/30/99 09:18 AM;223;0,033333333333333;0,033333333333333;;;;;08:30:00;0;43745;0.354166666666667;222;1;;;
2019-10-07 09:27:11;2019-10-07 09:27:11;43745;12/30/99 09:27 AM;224;0,05;0,05;;;;;08:40:00;0;43745;0.361111111111111;222;1;;;
2019-10-07 09:46:48;2019-10-07 09:46:48;43745;12/30/99 09:46 AM;225;0,066666666666667;0,066666666666667;;;;;08:50:00;0;43745;0.368055555555555;222;1;;;
2019-10-07 09:33:47;2019-10-07 09:33:47;43745;12/30/99 09:33 AM;226;0,083333333333333;0,083333333333333;;;;;09:00:00;0;43745;0.375;222;1;;;
2019-10-07 09:14:42;2019-10-07 09:14:42;43745;12/30/99 09:14 AM;227;0,1;0,1;;;;;09:10:00;0;43745;0.381944444444444;222;1;;;
2019-10-07 09:25:02;2019-10-07 09:25:02;43745;12/30/99 09:25 AM;228;0,116666666666667;0,116666666666667;;;;;09:20:00;0;43745;0.388888888888889;222;1;;;
2019-10-07 09:12:07;2019-10-07 09:12:07;43745;12/30/99 09:12 AM;229;0,133333333333333;0,133333333333333;;;;;09:30:00;0;43745;0.395833333333333;222;1;;;
2019-10-07 09:31:40;2019-10-07 09:31:40;43745;12/30/99 09:31 AM;230;0,15;0,15;;;;;09:40:00;0;43745;0.402777777777778;222;0;;;
2019-10-07 09:51:23;2019-10-07 09:51:23;43745;12/30/99 09:51 AM;231;0,166666666666667;0,166666666666667;;;;;09:50:00;0;43745;0.409722222222222;222;0;;;
2019-10-07 09:37:29;2019-10-07 09:37:29;43745;12/30/99 09:37 AM;232;0,183333333333333;0,183333333333333;;;;;10:00:00;0;43745;0.416666666666667;222;0;;;
2019-10-07 09:29:54;2019-10-07 09:29:54;43745;12/30/99 09:29 AM;233;0,2;0,2;;;;;10:10:00;0;43745;0.423611111111111;222;0;;;
2019-10-07 09:33:24;2019-10-07 09:33:24;43745;12/30/99 09:33 AM;234;0,216666666666667;0,216666666666667;;;;;10:20:00;0;43745;0.430555555555556;222;0;;;
